Date,Temp
9/17/2024 19:30,69
9/17/2024 20:00,68
9/17/2024 20:30,66
9/17/2024 21:45,64
9/17/2024 22:30,62
9/17/2024 22:45,64
9/17/2024 23:00,62
9/18/2024 0:00,60
9/18/2024 1:15,59
9/18/2024 1:30,60
9/18/2024 1:45,59
9/18/2024 2:45,57
9/18/2024 4:30,55
9/18/2024 7:00,53
9/18/2024 7:15,55
9/18/2024 8:00,53
9/18/2024 8:15,55
9/18/2024 9:30,57
9/18/2024 10:15,59
9/18/2024 10:30,60
9/18/2024 11:00,62
9/18/2024 11:30,64
9/18/2024 11:45,66
9/18/2024 12:00,68
9/18/2024 12:45,69
9/18/2024 14:30,71
9/18/2024 16:30,69
9/18/2024 16:45,71
9/18/2024 17:00,69
9/18/2024 17:30,71
9/18/2024 17:45,69
9/18/2024 19:15,68
9/18/2024 20:15,66
9/18/2024 21:30,64
9/18/2024 21:45,66
9/18/2024 22:00,64
9/18/2024 23:45,62
9/19/2024 0:30,64
9/19/2024 0:45,62
9/19/2024 3:00,60
9/19/2024 4:45,62
9/19/2024 5:00,60
9/19/2024 6:30,59
9/19/2024 8:45,60
9/19/2024 9:15,62
9/19/2024 10:00,64
9/19/2024 10:30,66
9/19/2024 11:00,68
9/19/2024 11:30,69
9/19/2024 12:30,71
9/19/2024 13:45,73
9/19/2024 14:00,71
9/19/2024 14:15,73
9/19/2024 14:30,71
9/19/2024 15:00,73
9/19/2024 15:15,71
9/19/2024 15:45,73
9/19/2024 16:00,71
9/19/2024 17:00,73
9/19/2024 17:30,71
9/19/2024 18:45,69
9/19/2024 19:30,68
9/19/2024 21:00,66
9/19/2024 23:00,64
9/19/2024 23:24,66
9/19/2024 23:30,68
9/19/2024 23:45,64
9/20/2024 0:38,62
9/20/2024 0:45,64
9/20/2024 1:00,62
9/20/2024 4:30,64
9/20/2024 5:00,62
9/20/2024 9:45,64
9/20/2024 10:00,62
9/20/2024 11:30,64
9/20/2024 14:30,66
9/20/2024 16:15,64
9/20/2024 19:00,62
9/20/2024 21:45,60
9/20/2024 22:17,62
9/20/2024 23:30,60
9/21/2024 2:00,59
9/21/2024 2:15,60
9/21/2024 2:45,59
9/21/2024 4:30,59
9/21/2024 10:15,60
9/21/2024 10:30,59
9/21/2024 11:00,60
9/21/2024 12:00,60
9/21/2024 13:00,60
9/21/2024 16:00,60
9/21/2024 20:00,59
9/22/2024 3:00,55
9/22/2024 7:00,55
9/22/2024 13:00,62
9/22/2024 18:00,60
9/22/2024 22:30,55
9/23/2024 3:30,51
9/23/2024 7:00,50
9/23/2024 8:30,50
9/23/2024 10:00,53
9/23/2024 13:00,59
9/23/2024 17:00,59
9/23/2024 23:00,55
9/24/2024 4:00,51
9/24/2024 8:00,48
9/24/2024 13:00,59
9/24/2024 22:30,55
9/25/2024 3:30,53
9/25/2024 6:00,51
9/25/2024 10:00,55
9/25/2024 15:00,57
9/26/2024 1:00,55
9/26/2024 3:30,55
9/26/2024 9:00,55
9/26/2024 12:30,59
9/26/2024 15:45,62
